"","Quarter","Year","Quarter2","Industry","Employment","broad_name","broad_code"
"478",2013-11-01,"2013","11-01","A84090263R",191.6203382,"Rental, Hiring and Real Estate Services","L"
"479",2014-02-01,"2014","02-01","A84090263R",199.9370967,"Rental, Hiring and Real Estate Services","L"
"480",2014-05-01,"2014","05-01","A84090263R",228.3184449,"Rental, Hiring and Real Estate Services","L"
"481",2014-08-01,"2014","08-01","A84090263R",213.115024,"Rental, Hiring and Real Estate Services","L"
"482",2014-11-01,"2014","11-01","A84090263R",218.4699679,"Rental, Hiring and Real Estate Services","L"
"483",2015-02-01,"2015","02-01","A84090263R",203.1380576,"Rental, Hiring and Real Estate Services","L"
"484",2015-05-01,"2015","05-01","A84090263R",211.7497045,"Rental, Hiring and Real Estate Services","L"
"485",2015-08-01,"2015","08-01","A84090263R",201.0413297,"Rental, Hiring and Real Estate Services","L"
"486",2015-11-01,"2015","11-01","A84090263R",213.565366,"Rental, Hiring and Real Estate Services","L"
"487",2016-02-01,"2016","02-01","A84090263R",216.8301756,"Rental, Hiring and Real Estate Services","L"
"488",2016-05-01,"2016","05-01","A84090263R",217.3218235,"Rental, Hiring and Real Estate Services","L"
"489",2016-08-01,"2016","08-01","A84090263R",203.566659,"Rental, Hiring and Real Estate Services","L"
"490",2016-11-01,"2016","11-01","A84090263R",214.5197902,"Rental, Hiring and Real Estate Services","L"
"491",2017-02-01,"2017","02-01","A84090263R",209.8283087,"Rental, Hiring and Real Estate Services","L"
"492",2017-05-01,"2017","05-01","A84090263R",208.7609307,"Rental, Hiring and Real Estate Services","L"
"493",2017-08-01,"2017","08-01","A84090263R",196.9145938,"Rental, Hiring and Real Estate Services","L"
"494",2017-11-01,"2017","11-01","A84090263R",218.9004994,"Rental, Hiring and Real Estate Services","L"
"495",2018-02-01,"2018","02-01","A84090263R",212.0965055,"Rental, Hiring and Real Estate Services","L"
"496",2018-05-01,"2018","05-01","A84090263R",220.6607145,"Rental, Hiring and Real Estate Services","L"
"497",2018-08-01,"2018","08-01","A84090263R",212.7928557,"Rental, Hiring and Real Estate Services","L"
"498",2018-11-01,"2018","11-01","A84090263R",213.5689868,"Rental, Hiring and Real Estate Services","L"
"499",2019-02-01,"2019","02-01","A84090263R",208.9578332,"Rental, Hiring and Real Estate Services","L"
"500",2019-05-01,"2019","05-01","A84090263R",214.0744012,"Rental, Hiring and Real Estate Services","L"
"501",2019-08-01,"2019","08-01","A84090263R",207.5349195,"Rental, Hiring and Real Estate Services","L"
"502",2019-11-01,"2019","11-01","A84090263R",216.0128079,"Rental, Hiring and Real Estate Services","L"
"503",2020-02-01,"2020","02-01","A84090263R",213.7306555,"Rental, Hiring and Real Estate Services","L"
"504",2020-05-01,"2020","05-01","A84090263R",219.8955205,"Rental, Hiring and Real Estate Services","L"
"505",2010-02-01,"2010","02-01","A84090253K",856.6984502,"Professional, Scientific and Technical Services","M"
"506",2010-05-01,"2010","05-01","A84090253K",834.5709301,"Professional, Scientific and Technical Services","M"
"507",2010-08-01,"2010","08-01","A84090253K",843.4208163,"Professional, Scientific and Technical Services","M"
"508",2010-11-01,"2010","11-01","A84090253K",832.7097945,"Professional, Scientific and Technical Services","M"
"509",2011-02-01,"2011","02-01","A84090253K",870.420764,"Professional, Scientific and Technical Services","M"
"510",2011-05-01,"2011","05-01","A84090253K",839.5899855,"Professional, Scientific and Technical Services","M"
"511",2011-08-01,"2011","08-01","A84090253K",863.9051979,"Professional, Scientific and Technical Services","M"
"512",2011-11-01,"2011","11-01","A84090253K",850.1788119,"Professional, Scientific and Technical Services","M"
"513",2012-02-01,"2012","02-01","A84090253K",877.272205,"Professional, Scientific and Technical Services","M"
"514",2012-05-01,"2012","05-01","A84090253K",923.05449,"Professional, Scientific and Technical Services","M"
"515",2012-08-01,"2012","08-01","A84090253K",910.4705269,"Professional, Scientific and Technical Services","M"
"516",2012-11-01,"2012","11-01","A84090253K",899.783471,"Professional, Scientific and Technical Services","M"
"517",2013-02-01,"2013","02-01","A84090253K",911.5446622,"Professional, Scientific and Technical Services","M"
"518",2013-05-01,"2013","05-01","A84090253K",907.5752311,"Professional, Scientific and Technical Services","M"
"519",2013-08-01,"2013","08-01","A84090253K",910.1309317,"Professional, Scientific and Technical Services","M"
"520",2013-11-01,"2013","11-01","A84090253K",877.6471866,"Professional, Scientific and Technical Services","M"
"521",2014-02-01,"2014","02-01","A84090253K",889.791114,"Professional, Scientific and Technical Services","M"
"522",2014-05-01,"2014","05-01","A84090253K",935.5063234,"Professional, Scientific and Technical Services","M"
"523",2014-08-01,"2014","08-01","A84090253K",935.3253196,"Professional, Scientific and Technical Services","M"
"524",2014-11-01,"2014","11-01","A84090253K",937.5360159,"Professional, Scientific and Technical Services","M"
"525",2015-02-01,"2015","02-01","A84090253K",986.9787988,"Professional, Scientific and Technical Services","M"
"526",2015-05-01,"2015","05-01","A84090253K",1026.5317136,"Professional, Scientific and Technical Services","M"
"527",2015-08-01,"2015","08-01","A84090253K",966.3005218,"Professional, Scientific and Technical Services","M"
"528",2015-11-01,"2015","11-01","A84090253K",1008.0300519,"Professional, Scientific and Technical Services","M"
"529",2016-02-01,"2016","02-01","A84090253K",1027.5933805,"Professional, Scientific and Technical Services","M"
"530",2016-05-01,"2016","05-01","A84090253K",983.1534183,"Professional, Scientific and Technical Services","M"
"531",2016-08-01,"2016","08-01","A84090253K",1046.1409865,"Professional, Scientific and Technical Services","M"
"532",2016-11-01,"2016","11-01","A84090253K",1007.584727,"Professional, Scientific and Technical Services","M"
"533",2017-02-01,"2017","02-01","A84090253K",1017.4977985,"Professional, Scientific and Technical Services","M"
"534",2017-05-01,"2017","05-01","A84090253K",1002.8646037,"Professional, Scientific and Technical Services","M"
"535",2017-08-01,"2017","08-01","A84090253K",1004.433654,"Professional, Scientific and Technical Services","M"
"536",2017-11-01,"2017","11-01","A84090253K",1022.5315829,"Professional, Scientific and Technical Services","M"
"537",2018-02-01,"2018","02-01","A84090253K",1029.9532135,"Professional, Scientific and Technical Services","M"
"538",2018-05-01,"2018","05-01","A84090253K",1054.8897118,"Professional, Scientific and Technical Services","M"
"539",2018-08-01,"2018","08-01","A84090253K",1069.7848912,"Professional, Scientific and Technical Services","M"
"540",2018-11-01,"2018","11-01","A84090253K",1071.8231018,"Professional, Scientific and Technical Services","M"
"541",2019-02-01,"2019","02-01","A84090253K",1133.3472504,"Professional, Scientific and Technical Services","M"
"542",2019-05-01,"2019","05-01","A84090253K",1138.6813491,"Professional, Scientific and Technical Services","M"
"543",2019-08-01,"2019","08-01","A84090253K",1161.4590016,"Professional, Scientific and Technical Services","M"
"544",2019-11-01,"2019","11-01","A84090253K",1146.5104561,"Professional, Scientific and Technical Services","M"
"545",2020-02-01,"2020","02-01","A84090253K",1171.8933615,"Professional, Scientific and Technical Services","M"
"546",2020-05-01,"2020","05-01","A84090253K",1108.8607752,"Professional, Scientific and Technical Services","M"
"547",2010-02-01,"2010","02-01","A84090260J",392.2242476,"Administrative and Support Services","N"
"548",2010-05-01,"2010","05-01","A84090260J",365.6581763,"Administrative and Support Services","N"
"549",2010-08-01,"2010","08-01","A84090260J",375.5582216,"Administrative and Support Services","N"
"550",2010-11-01,"2010","11-01","A84090260J",400.4162224,"Administrative and Support Services","N"
"551",2011-02-01,"2011","02-01","A84090260J",398.7272453,"Administrative and Support Services","N"
"552",2011-05-01,"2011","05-01","A84090260J",390.6605704,"Administrative and Support Services","N"
"553",2011-08-01,"2011","08-01","A84090260J",400.4625817,"Administrative and Support Services","N"
"554",2011-11-01,"2011","11-01","A84090260J",391.2015693,"Administrative and Support Services","N"
"555",2012-02-01,"2012","02-01","A84090260J",400.0348299,"Administrative and Support Services","N"
"556",2012-05-01,"2012","05-01","A84090260J",394.4648643,"Administrative and Support Services","N"
"557",2012-08-01,"2012","08-01","A84090260J",392.7909707,"Administrative and Support Services","N"
"558",2012-11-01,"2012","11-01","A84090260J",395.7397288,"Administrative and Support Services","N"
"559",2013-02-01,"2013","02-01","A84090260J",392.3510608,"Administrative and Support Services","N"
"560",2013-05-01,"2013","05-01","A84090260J",390.7441595,"Administrative and Support Services","N"
"561",2013-08-01,"2013","08-01","A84090260J",383.9949529,"Administrative and Support Services","N"
"562",2013-11-01,"2013","11-01","A84090260J",384.6246744,"Administrative and Support Services","N"
"563",2014-02-01,"2014","02-01","A84090260J",379.2071957,"Administrative and Support Services","N"
"564",2014-05-01,"2014","05-01","A84090260J",395.6629182,"Administrative and Support Services","N"
"565",2014-08-01,"2014","08-01","A84090260J",368.661043,"Administrative and Support Services","N"
"566",2014-11-01,"2014","11-01","A84090260J",380.0972,"Administrative and Support Services","N"
"567",2015-02-01,"2015","02-01","A84090260J",405.7190373,"Administrative and Support Services","N"
"568",2015-05-01,"2015","05-01","A84090260J",411.9933982,"Administrative and Support Services","N"
"569",2015-08-01,"2015","08-01","A84090260J",413.0257808,"Administrative and Support Services","N"
"570",2015-11-01,"2015","11-01","A84090260J",416.7483117,"Administrative and Support Services","N"
"571",2016-02-01,"2016","02-01","A84090260J",448.9506303,"Administrative and Support Services","N"
"572",2016-05-01,"2016","05-01","A84090260J",414.2976361,"Administrative and Support Services","N"
"573",2016-08-01,"2016","08-01","A84090260J",447.4764378,"Administrative and Support Services","N"
"574",2016-11-01,"2016","11-01","A84090260J",436.8859987,"Administrative and Support Services","N"
"575",2017-02-01,"2017","02-01","A84090260J",442.0982632,"Administrative and Support Services","N"
"576",2017-05-01,"2017","05-01","A84090260J",395.7695612,"Administrative and Support Services","N"
"577",2017-08-01,"2017","08-01","A84090260J",404.0734562,"Administrative and Support Services","N"
"578",2017-11-01,"2017","11-01","A84090260J",408.3508627,"Administrative and Support Services","N"
"579",2018-02-01,"2018","02-01","A84090260J",430.527789,"Administrative and Support Services","N"
"580",2018-05-01,"2018","05-01","A84090260J",419.2799096,"Administrative and Support Services","N"
"581",2018-08-01,"2018","08-01","A84090260J",399.4611458,"Administrative and Support Services","N"
"582",2018-11-01,"2018","11-01","A84090260J",412.3951655,"Administrative and Support Services","N"
"583",2019-02-01,"2019","02-01","A84090260J",438.4639365,"Administrative and Support Services","N"
"584",2019-05-01,"2019","05-01","A84090260J",465.6021512,"Administrative and Support Services","N"
"585",2019-08-01,"2019","08-01","A84090260J",473.663512,"Administrative and Support Services","N"
"586",2019-11-01,"2019","11-01","A84090260J",436.8176229,"Administrative and Support Services","N"
"587",2020-02-01,"2020","02-01","A84090260J",449.9284409,"Administrative and Support Services","N"
"588",2020-05-01,"2020","05-01","A84090260J",392.5796161,"Administrative and Support Services","N"
"589",2010-02-01,"2010","02-01","A84090261K",679.9369819,"Public Administration and Safety","O"
"590",2010-05-01,"2010","05-01","A84090261K",692.3146822,"Public Administration and Safety","O"
"591",2010-08-01,"2010","08-01","A84090261K",690.8505626,"Public Administration and Safety","O"
"592",2010-11-01,"2010","11-01","A84090261K",690.4512228,"Public Administration and Safety","O"
"593",2011-02-01,"2011","02-01","A84090261K",698.3677566,"Public Administration and Safety","O"
"594",2011-05-01,"2011","05-01","A84090261K",710.1218551,"Public Administration and Safety","O"
"595",2011-08-01,"2011","08-01","A84090261K",726.0056776,"Public Administration and Safety","O"
"596",2011-11-01,"2011","11-01","A84090261K",730.6222239,"Public Administration and Safety","O"
"597",2012-02-01,"2012","02-01","A84090261K",734.8062732,"Public Administration and Safety","O"
"598",2012-05-01,"2012","05-01","A84090261K",701.7595115,"Public Administration and Safety","O"
"599",2012-08-01,"2012","08-01","A84090261K",682.8743813,"Public Administration and Safety","O"
"600",2012-11-01,"2012","11-01","A84090261K",691.7172987,"Public Administration and Safety","O"
"601",2013-02-01,"2013","02-01","A84090261K",715.8489408,"Public Administration and Safety","O"
"602",2013-05-01,"2013","05-01","A84090261K",729.9923571,"Public Administration and Safety","O"
"603",2013-08-01,"2013","08-01","A84090261K",772.5284527,"Public Administration and Safety","O"
"604",2013-11-01,"2013","11-01","A84090261K",750.4751006,"Public Administration and Safety","O"
"605",2014-02-01,"2014","02-01","A84090261K",738.9835808,"Public Administration and Safety","O"
"606",2014-05-01,"2014","05-01","A84090261K",726.841273,"Public Administration and Safety","O"
"607",2014-08-01,"2014","08-01","A84090261K",711.7155208,"Public Administration and Safety","O"
"608",2014-11-01,"2014","11-01","A84090261K",731.7728585,"Public Administration and Safety","O"
"609",2015-02-01,"2015","02-01","A84090261K",736.5915064,"Public Administration and Safety","O"
"610",2015-05-01,"2015","05-01","A84090261K",736.3804188,"Public Administration and Safety","O"
"611",2015-08-01,"2015","08-01","A84090261K",720.8202704,"Public Administration and Safety","O"
"612",2015-11-01,"2015","11-01","A84090261K",730.4655356,"Public Administration and Safety","O"
"613",2016-02-01,"2016","02-01","A84090261K",750.6427701,"Public Administration and Safety","O"
"614",2016-05-01,"2016","05-01","A84090261K",761.5738978,"Public Administration and Safety","O"
"615",2016-08-01,"2016","08-01","A84090261K",756.2072435,"Public Administration and Safety","O"
"616",2016-11-01,"2016","11-01","A84090261K",764.9556819,"Public Administration and Safety","O"
"617",2017-02-01,"2017","02-01","A84090261K",824.214672,"Public Administration and Safety","O"
"618",2017-05-01,"2017","05-01","A84090261K",761.9547082,"Public Administration and Safety","O"
"619",2017-08-01,"2017","08-01","A84090261K",728.9765755,"Public Administration and Safety","O"
"620",2017-11-01,"2017","11-01","A84090261K",738.2374156,"Public Administration and Safety","O"
"621",2018-02-01,"2018","02-01","A84090261K",700.0386073,"Public Administration and Safety","O"
"622",2018-05-01,"2018","05-01","A84090261K",784.41747,"Public Administration and Safety","O"
"623",2018-08-01,"2018","08-01","A84090261K",815.0618908,"Public Administration and Safety","O"
"624",2018-11-01,"2018","11-01","A84090261K",832.9982594,"Public Administration and Safety","O"
"625",2019-02-01,"2019","02-01","A84090261K",864.3644117,"Public Administration and Safety","O"
"626",2019-05-01,"2019","05-01","A84090261K",831.5014685,"Public Administration and Safety","O"
"627",2019-08-01,"2019","08-01","A84090261K",797.478851,"Public Administration and Safety","O"
"628",2019-11-01,"2019","11-01","A84090261K",836.4682965,"Public Administration and Safety","O"
"629",2020-02-01,"2020","02-01","A84090261K",828.5329749,"Public Administration and Safety","O"
"630",2020-05-01,"2020","05-01","A84090261K",846.3292826,"Public Administration and Safety","O"
"631",2010-02-01,"2010","02-01","A84090250C",792.8481529,"Education and Training","P"
"632",2010-05-01,"2010","05-01","A84090250C",832.0996883,"Education and Training","P"
"633",2010-08-01,"2010","08-01","A84090250C",872.9175772,"Education and Training","P"
"634",2010-11-01,"2010","11-01","A84090250C",861.3404735,"Education and Training","P"
"635",2011-02-01,"2011","02-01","A84090250C",793.8163682,"Education and Training","P"
"636",2011-05-01,"2011","05-01","A84090250C",870.3618292,"Education and Training","P"
"637",2011-08-01,"2011","08-01","A84090250C",849.9813777,"Education and Training","P"
"638",2011-11-01,"2011","11-01","A84090250C",857.5360694,"Education and Training","P"
"639",2012-02-01,"2012","02-01","A84090250C",815.7894334,"Education and Training","P"
"640",2012-05-01,"2012","05-01","A84090250C",896.9776449,"Education and Training","P"
"641",2012-08-01,"2012","08-01","A84090250C",893.03927,"Education and Training","P"
"642",2012-11-01,"2012","11-01","A84090250C",896.3624868,"Education and Training","P"
"643",2013-02-01,"2013","02-01","A84090250C",869.2732699,"Education and Training","P"
"644",2013-05-01,"2013","05-01","A84090250C",916.2424969,"Education and Training","P"
"645",2013-08-01,"2013","08-01","A84090250C",876.8821014,"Education and Training","P"
"646",2013-11-01,"2013","11-01","A84090250C",899.8559845,"Education and Training","P"
"647",2014-02-01,"2014","02-01","A84090250C",881.561177,"Education and Training","P"
"648",2014-05-01,"2014","05-01","A84090250C",922.3449247,"Education and Training","P"
"649",2014-08-01,"2014","08-01","A84090250C",942.1549124,"Education and Training","P"
"650",2014-11-01,"2014","11-01","A84090250C",910.2190539,"Education and Training","P"
"651",2015-02-01,"2015","02-01","A84090250C",908.8295992,"Education and Training","P"
"652",2015-05-01,"2015","05-01","A84090250C",935.6420369,"Education and Training","P"
"653",2015-08-01,"2015","08-01","A84090250C",961.916313,"Education and Training","P"
"654",2015-11-01,"2015","11-01","A84090250C",945.6890176,"Education and Training","P"
"655",2016-02-01,"2016","02-01","A84090250C",906.5090307,"Education and Training","P"
"656",2016-05-01,"2016","05-01","A84090250C",947.587887,"Education and Training","P"
"657",2016-08-01,"2016","08-01","A84090250C",977.4219688,"Education and Training","P"
"658",2016-11-01,"2016","11-01","A84090250C",999.5691407,"Education and Training","P"
"659",2017-02-01,"2017","02-01","A84090250C",947.1790979,"Education and Training","P"
"660",2017-05-01,"2017","05-01","A84090250C",1003.5208928,"Education and Training","P"
"661",2017-08-01,"2017","08-01","A84090250C",1040.4936561,"Education and Training","P"
"662",2017-11-01,"2017","11-01","A84090250C",1041.8041898,"Education and Training","P"
"663",2018-02-01,"2018","02-01","A84090250C",1009.9627927,"Education and Training","P"
"664",2018-05-01,"2018","05-01","A84090250C",1008.316047,"Education and Training","P"
"665",2018-08-01,"2018","08-01","A84090250C",1031.7681367,"Education and Training","P"
"666",2018-11-01,"2018","11-01","A84090250C",1062.9809265,"Education and Training","P"
"667",2019-02-01,"2019","02-01","A84090250C",1001.1168672,"Education and Training","P"
"668",2019-05-01,"2019","05-01","A84090250C",1071.4657311,"Education and Training","P"
"669",2019-08-01,"2019","08-01","A84090250C",1115.287679,"Education and Training","P"
"670",2019-11-01,"2019","11-01","A84090250C",1088.2988854,"Education and Training","P"
"671",2020-02-01,"2020","02-01","A84090250C",1096.5788582,"Education and Training","P"
"672",2020-05-01,"2020","05-01","A84090250C",1035.7711251,"Education and Training","P"
"673",2010-02-01,"2010","02-01","A84090254L",1192.66148,"Health Care and Social Assistance","Q"
"674",2010-05-01,"2010","05-01","A84090254L",1210.900315,"Health Care and Social Assistance","Q"
"675",2010-08-01,"2010","08-01","A84090254L",1252.320977,"Health Care and Social Assistance","Q"
"676",2010-11-01,"2010","11-01","A84090254L",1273.769194,"Health Care and Social Assistance","Q"
"677",2011-02-01,"2011","02-01","A84090254L",1276.42024,"Health Care and Social Assistance","Q"
"678",2011-05-01,"2011","05-01","A84090254L",1266.93091,"Health Care and Social Assistance","Q"
"679",2011-08-01,"2011","08-01","A84090254L",1302.792622,"Health Care and Social Assistance","Q"
"680",2011-11-01,"2011","11-01","A84090254L",1335.9288184,"Health Care and Social Assistance","Q"
"681",2012-02-01,"2012","02-01","A84090254L",1332.4180353,"Health Care and Social Assistance","Q"
"682",2012-05-01,"2012","05-01","A84090254L",1331.5523905,"Health Care and Social Assistance","Q"
"683",2012-08-01,"2012","08-01","A84090254L",1351.0486186,"Health Care and Social Assistance","Q"
"684",2012-11-01,"2012","11-01","A84090254L",1357.4449495,"Health Care and Social Assistance","Q"
"685",2013-02-01,"2013","02-01","A84090254L",1379.692424,"Health Care and Social Assistance","Q"
"686",2013-05-01,"2013","05-01","A84090254L",1372.0732102,"Health Care and Social Assistance","Q"
"687",2013-08-01,"2013","08-01","A84090254L",1357.7124123,"Health Care and Social Assistance","Q"
"688",2013-11-01,"2013","11-01","A84090254L",1400.0919976,"Health Care and Social Assistance","Q"
"689",2014-02-01,"2014","02-01","A84090254L",1434.1663036,"Health Care and Social Assistance","Q"
"690",2014-05-01,"2014","05-01","A84090254L",1383.7740926,"Health Care and Social Assistance","Q"
"691",2014-08-01,"2014","08-01","A84090254L",1415.7279728,"Health Care and Social Assistance","Q"
"692",2014-11-01,"2014","11-01","A84090254L",1384.006277,"Health Care and Social Assistance","Q"
"693",2015-02-01,"2015","02-01","A84090254L",1458.8528605,"Health Care and Social Assistance","Q"
"694",2015-05-01,"2015","05-01","A84090254L",1478.7112283,"Health Care and Social Assistance","Q"
"695",2015-08-01,"2015","08-01","A84090254L",1520.666923,"Health Care and Social Assistance","Q"
"696",2015-11-01,"2015","11-01","A84090254L",1538.6584302,"Health Care and Social Assistance","Q"
"697",2016-02-01,"2016","02-01","A84090254L",1523.32469,"Health Care and Social Assistance","Q"
"698",2016-05-01,"2016","05-01","A84090254L",1567.9558407,"Health Care and Social Assistance","Q"
"699",2016-08-01,"2016","08-01","A84090254L",1532.4206601,"Health Care and Social Assistance","Q"
"700",2016-11-01,"2016","11-01","A84090254L",1553.3190894,"Health Care and Social Assistance","Q"
"701",2017-02-01,"2017","02-01","A84090254L",1535.836466,"Health Care and Social Assistance","Q"
"702",2017-05-01,"2017","05-01","A84090254L",1632.6612363,"Health Care and Social Assistance","Q"
"703",2017-08-01,"2017","08-01","A84090254L",1669.1998076,"Health Care and Social Assistance","Q"
"704",2017-11-01,"2017","11-01","A84090254L",1659.0747215,"Health Care and Social Assistance","Q"
"705",2018-02-01,"2018","02-01","A84090254L",1689.103745,"Health Care and Social Assistance","Q"
"706",2018-05-01,"2018","05-01","A84090254L",1673.391603,"Health Care and Social Assistance","Q"
"707",2018-08-01,"2018","08-01","A84090254L",1676.0974214,"Health Care and Social Assistance","Q"
"708",2018-11-01,"2018","11-01","A84090254L",1686.9373317,"Health Care and Social Assistance","Q"
"709",2019-02-01,"2019","02-01","A84090254L",1697.7948377,"Health Care and Social Assistance","Q"
"710",2019-05-01,"2019","05-01","A84090254L",1678.0719897,"Health Care and Social Assistance","Q"
"711",2019-08-01,"2019","08-01","A84090254L",1741.2090884,"Health Care and Social Assistance","Q"
"712",2019-11-01,"2019","11-01","A84090254L",1775.1178821,"Health Care and Social Assistance","Q"
"713",2020-02-01,"2020","02-01","A84090254L",1798.3281708,"Health Care and Social Assistance","Q"
"714",2020-05-01,"2020","05-01","A84090254L",1731.2430317,"Health Care and Social Assistance","Q"
"715",2010-02-01,"2010","02-01","A84090249V",199.0720973,"Arts and Recreation Services","R"
"716",2010-05-01,"2010","05-01","A84090249V",194.8279878,"Arts and Recreation Services","R"
"717",2010-08-01,"2010","08-01","A84090249V",182.4968086,"Arts and Recreation Services","R"
"718",2010-11-01,"2010","11-01","A84090249V",184.9645058,"Arts and Recreation Services","R"
"719",2011-02-01,"2011","02-01","A84090249V",208.5134186,"Arts and Recreation Services","R"
"720",2011-05-01,"2011","05-01","A84090249V",217.3862398,"Arts and Recreation Services","R"
"721",2011-08-01,"2011","08-01","A84090249V",204.3196586,"Arts and Recreation Services","R"
"722",2011-11-01,"2011","11-01","A84090249V",201.9380809,"Arts and Recreation Services","R"
"723",2012-02-01,"2012","02-01","A84090249V",199.4069223,"Arts and Recreation Services","R"
"724",2012-05-01,"2012","05-01","A84090249V",218.8362948,"Arts and Recreation Services","R"
"725",2012-08-01,"2012","08-01","A84090249V",212.6586364,"Arts and Recreation Services","R"
"726",2012-11-01,"2012","11-01","A84090249V",203.7426277,"Arts and Recreation Services","R"
"727",2013-02-01,"2013","02-01","A84090249V",200.168114,"Arts and Recreation Services","R"
"728",2013-05-01,"2013","05-01","A84090249V",222.6407192,"Arts and Recreation Services","R"
"729",2013-08-01,"2013","08-01","A84090249V",208.7039929,"Arts and Recreation Services","R"
"730",2013-11-01,"2013","11-01","A84090249V",201.3351819,"Arts and Recreation Services","R"
"731",2014-02-01,"2014","02-01","A84090249V",209.0813228,"Arts and Recreation Services","R"
"732",2014-05-01,"2014","05-01","A84090249V",190.536692,"Arts and Recreation Services","R"
"733",2014-08-01,"2014","08-01","A84090249V",208.0031633,"Arts and Recreation Services","R"
"734",2014-11-01,"2014","11-01","A84090249V",233.4444896,"Arts and Recreation Services","R"
"735",2015-02-01,"2015","02-01","A84090249V",240.5373455,"Arts and Recreation Services","R"
"736",2015-05-01,"2015","05-01","A84090249V",228.1124944,"Arts and Recreation Services","R"
"737",2015-08-01,"2015","08-01","A84090249V",215.0914611,"Arts and Recreation Services","R"
"738",2015-11-01,"2015","11-01","A84090249V",229.0570363,"Arts and Recreation Services","R"
"739",2016-02-01,"2016","02-01","A84090249V",241.6452874,"Arts and Recreation Services","R"
"740",2016-05-01,"2016","05-01","A84090249V",227.8137381,"Arts and Recreation Services","R"
"741",2016-08-01,"2016","08-01","A84090249V",228.2117157,"Arts and Recreation Services","R"
"742",2016-11-01,"2016","11-01","A84090249V",209.5796626,"Arts and Recreation Services","R"
"743",2017-02-01,"2017","02-01","A84090249V",213.439971,"Arts and Recreation Services","R"
"744",2017-05-01,"2017","05-01","A84090249V",227.8872598,"Arts and Recreation Services","R"
"745",2017-08-01,"2017","08-01","A84090249V",236.3823139,"Arts and Recreation Services","R"
"746",2017-11-01,"2017","11-01","A84090249V",246.882659,"Arts and Recreation Services","R"
"747",2018-02-01,"2018","02-01","A84090249V",257.5074967,"Arts and Recreation Services","R"
"748",2018-05-01,"2018","05-01","A84090249V",246.3585766,"Arts and Recreation Services","R"
"749",2018-08-01,"2018","08-01","A84090249V",244.0221678,"Arts and Recreation Services","R"
"750",2018-11-01,"2018","11-01","A84090249V",240.6488614,"Arts and Recreation Services","R"
"751",2019-02-01,"2019","02-01","A84090249V",254.9965573,"Arts and Recreation Services","R"
"752",2019-05-01,"2019","05-01","A84090249V",256.9709322,"Arts and Recreation Services","R"
"753",2019-08-01,"2019","08-01","A84090249V",241.9440514,"Arts and Recreation Services","R"
"754",2019-11-01,"2019","11-01","A84090249V",251.0652052,"Arts and Recreation Services","R"
"755",2020-02-01,"2020","02-01","A84090249V",251.9061799,"Arts and Recreation Services","R"
"756",2020-05-01,"2020","05-01","A84090249V",160.0749747,"Arts and Recreation Services","R"
"757",2010-02-01,"2010","02-01","A84090264T",459.4119777,"Other Services","S"
"758",2010-05-01,"2010","05-01","A84090264T",457.0292319,"Other Services","S"
"759",2010-08-01,"2010","08-01","A84090264T",442.2303623,"Other Services","S"
"760",2010-11-01,"2010","11-01","A84090264T",463.1237234,"Other Services","S"
"761",2011-02-01,"2011","02-01","A84090264T",440.7869396,"Other Services","S"
"762",2011-05-01,"2011","05-01","A84090264T",444.4828261,"Other Services","S"
"763",2011-08-01,"2011","08-01","A84090264T",440.4876925,"Other Services","S"
"764",2011-11-01,"2011","11-01","A84090264T",443.1565403,"Other Services","S"
"765",2012-02-01,"2012","02-01","A84090264T",474.6254464,"Other Services","S"
"766",2012-05-01,"2012","05-01","A84090264T",445.3119722,"Other Services","S"
"767",2012-08-01,"2012","08-01","A84090264T",436.0337047,"Other Services","S"
"768",2012-11-01,"2012","11-01","A84090264T",456.0828981,"Other Services","S"
"769",2013-02-01,"2013","02-01","A84090264T",449.0840261,"Other Services","S"
"770",2013-05-01,"2013","05-01","A84090264T",456.7625409,"Other Services","S"
"771",2013-08-01,"2013","08-01","A84090264T",461.4178717,"Other Services","S"
"772",2013-11-01,"2013","11-01","A84090264T",466.5732672,"Other Services","S"
"773",2014-02-01,"2014","02-01","A84090264T",493.6899778,"Other Services","S"
"774",2014-05-01,"2014","05-01","A84090264T",506.8287583,"Other Services","S"
"775",2014-08-01,"2014","08-01","A84090264T",481.8173249,"Other Services","S"
"776",2014-11-01,"2014","11-01","A84090264T",462.4556758,"Other Services","S"
"777",2015-02-01,"2015","02-01","A84090264T",486.8335446,"Other Services","S"
"778",2015-05-01,"2015","05-01","A84090264T",485.45353,"Other Services","S"
"779",2015-08-01,"2015","08-01","A84090264T",471.7576536,"Other Services","S"
"780",2015-11-01,"2015","11-01","A84090264T",471.5024047,"Other Services","S"
"781",2016-02-01,"2016","02-01","A84090264T",462.1701999,"Other Services","S"
"782",2016-05-01,"2016","05-01","A84090264T",485.8591177,"Other Services","S"
"783",2016-08-01,"2016","08-01","A84090264T",485.1434482,"Other Services","S"
"784",2016-11-01,"2016","11-01","A84090264T",461.3078489,"Other Services","S"
"785",2017-02-01,"2017","02-01","A84090264T",492.5820903,"Other Services","S"
"786",2017-05-01,"2017","05-01","A84090264T",506.0492629,"Other Services","S"
"787",2017-08-01,"2017","08-01","A84090264T",499.0818612,"Other Services","S"
"788",2017-11-01,"2017","11-01","A84090264T",531.4042969,"Other Services","S"
